id,timestamp,species,confidence,battery,rms,detection_status,whitelisted,spectrogram_path,features_json
1,2026-09-11T13:17:29+00:00,Red-vented Bulbul,0.8060749769210815,51,0.023499003772216472,,,/app/python/spectrograms/1_Red-vented_Bulbul.png,"{""mfcc_mean"": [-582.876220703125, 83.80253601074219, 4.6590399742126465, 2.5410027503967285, 22.587194442749023, 20.878276824951172, 7.701356410980225, 3.796696662902832, 0.7200245261192322, 1.189177393913269, -0.5444017648696899, 0.09876321256160736, 3.7596218585968018], ""mfcc_std"": [95.05753326416016, 55.89760208129883, 49.541542053222656, 33.13482666015625, 22.773061752319336, 17.77358627319336, 15.905302047729492, 12.70284366607666, 12.421842575073242, 8.97054386138916, 7.985019207000732, 10.469630241394043, 9.985278129577637], ""spectral_centroid_mean"": 4749.720384852031, ""spectral_bandwidth_mean"": 5060.047636883821, ""spectral_rolloff_mean"": 10300.365691489362, ""zero_crossing_rate_mean"": 0.1046895777925532, ""rms_mean"": 0.01174059696495533, ""spectral_flatness_mean"": 0.029033876955509186}"
2,2026-09-11T13:22:51+00:00,Red-whiskered Bulbul,0.7489591240882874,48,0.023292559195493532,,,/app/python/spectrograms/2_Red-whiskered_Bulbul.png,"{""mfcc_mean"": [-511.5341796875, 135.0271453857422, -76.19137573242188, -28.308378219604492, 38.210750579833984, 0.593294620513916, -18.477083206176758, -6.531523704528809, 17.256351470947266, 14.836495399475098, -18.602842330932617, -7.354405403137207, 8.718757629394531], ""mfcc_std"": [90.45612335205078, 45.034751892089844, 34.454532623291016, 24.441574096679688, 28.677621841430664, 41.2755012512207, 15.564950942993164, 20.01829719543457, 12.1934232711792, 18.268911361694336, 14.013933181762695, 13.474485397338867, 14.04464054107666], ""spectral_centroid_mean"": 3034.6854625035676, ""spectral_bandwidth_mean"": 2756.879445392337, ""spectral_rolloff_mean"": 3735.621675531915, ""zero_crossing_rate_mean"": 0.10673100897606383, ""rms_mean"": 0.015400129370391369, ""spectral_flatness_mean"": 0.001607525977306068}"
3,2026-09-11T13:23:15+00:00,Red-whiskered Bulbul,0.9965580105781555,48,0.013318719614100779,,,/app/python/spectrograms/3_Red-whiskered_Bulbul.png,"{""mfcc_mean"": [-602.012939453125, 100.47689819335938, -31.456228256225586, 5.526416778564453, 47.90882873535156, -0.41125768423080444, -4.738046646118164, 8.908175468444824, 11.263378143310547, 12.98708438873291, -5.867504119873047, 4.018182277679443, -2.593383312225342], ""mfcc_std"": [44.24120330810547, 19.075942993164062, 46.75563049316406, 20.8189754486084, 33.12211990356445, 23.46837615966797, 23.78359031677246, 18.15421485900879, 15.832718849182129, 17.197404861450195, 13.060102462768555, 13.327630043029785, 9.589441299438477], ""spectral_centroid_mean"": 4487.387058471848, ""spectral_bandwidth_mean"": 4715.227921489879, ""spectral_rolloff_mean"": 10029.421542553191, ""zero_crossing_rate_mean"": 0.10714310449911348, ""rms_mean"": 0.007002785801887512, ""spectral_flatness_mean"": 0.018783101812005043}"
4,2026-09-11T13:24:39+00:00,Red-whiskered Bulbul,0.7722293138504028,47,0.04047657488791992,,,/app/python/spectrograms/4_Red-whiskered_Bulbul.png,"{""mfcc_mean"": [-487.108154296875, 122.21074676513672, -27.456798553466797, -11.340435981750488, 36.76127243041992, 14.985748291015625, -10.34189510345459, -1.0052859783172607, 11.75168514251709, 6.0686564445495605, -8.337753295898438, -9.211629867553711, -0.6397660374641418], ""mfcc_std"": [92.72472381591797, 67.13707733154297, 59.33103942871094, 33.49870300292969, 23.44858741760254, 21.96875, 19.608652114868164, 13.745396614074707, 19.638771057128906, 14.517066955566406, 13.97223949432373, 14.52115535736084, 11.815258979797363], ""spectral_centroid_mean"": 3024.8091924640967, ""spectral_bandwidth_mean"": 3252.0790277844935, ""spectral_rolloff_mean"": 5771.027260638298, ""zero_crossing_rate_mean"": 0.07957426030585106, ""rms_mean"": 0.025724589824676514, ""spectral_flatness_mean"": 0.008490653708577156}"
5,2026-09-11T13:24:52+00:00,Red-whiskered Bulbul,0.9104936122894287,46,0.020442124003762028,,,/app/python/spectrograms/5_Red-whiskered_Bulbul.png,"{""mfcc_mean"": [-526.660888671875, 134.36463928222656, -8.207598686218262, -7.953165531158447, 34.476661682128906, 13.764047622680664, -13.273686408996582, -4.151898384094238, 7.406720161437988, 2.0873143672943115, -4.442653179168701, -1.634651780128479, -0.37336665391921997], ""mfcc_std"": [60.16218948364258, 52.30348587036133, 41.84041213989258, 25.953039169311523, 29.482877731323242, 27.902864456176758, 24.363183975219727, 17.55475616455078, 19.364177703857422, 18.190778732299805, 12.766002655029297, 17.138612747192383, 10.162190437316895], ""spectral_centroid_mean"": 2776.931734088954, ""spectral_bandwidth_mean"": 3405.829205759394, ""spectral_rolloff_mean"": 5018.035239361702, ""zero_crossing_rate_mean"": 0.07299285239361702, ""rms_mean"": 0.014036960899829865, ""spectral_flatness_mean"": 0.005647021811455488}"
6,2026-09-11T13:27:33+00:00,Common Myna,0.7423776984214783,43,0.011507135986739745,,,/app/python/spectrograms/6_Common_Myna.png,"{""mfcc_mean"": [-614.9550170898438, 85.0245590209961, -45.28610610961914, 6.4036149978637695, 56.14136505126953, 8.853842735290527, -7.669321060180664, -7.650793075561523, 1.6125000715255737, 18.23670196533203, -5.691378593444824, 6.86434268951416, 6.041677474975586], ""mfcc_std"": [42.30872344970703, 27.95078468322754, 56.80961990356445, 16.367761611938477, 32.1847038269043, 17.212440490722656, 16.874855041503906, 15.408099174499512, 12.358856201171875, 16.73734474182129, 12.131982803344727, 16.473922729492188, 12.59249496459961], ""spectral_centroid_mean"": 4418.784340560394, ""spectral_bandwidth_mean"": 4225.052783259865, ""spectral_rolloff_mean"": 8422.373670212766, ""zero_crossing_rate_mean"": 0.12131191821808511, ""rms_mean"": 0.007746535819023848, ""spectral_flatness_mean"": 0.020698655396699905}"
7,2026-09-11T14:03:22+00:00,Red-whiskered Bulbul,0.9706219434738159,21,0.01480136032534656,,,/app/python/spectrograms/7_Red-whiskered_Bulbul.png,"{""mfcc_mean"": [-541.6157836914062, 112.80261993408203, -21.935585021972656, -8.519370079040527, 32.885047912597656, 19.308839797973633, -7.607356071472168, -3.2626047134399414, 2.6342926025390625, 2.271615743637085, -7.0903520584106445, -3.2286314964294434, 1.2910923957824707], ""mfcc_std"": [105.05044555664062, 59.10013198852539, 39.354949951171875, 27.288089752197266, 28.220142364501953, 21.675687789916992, 20.924509048461914, 14.057389259338379, 16.75882911682129, 12.781120300292969, 10.170039176940918, 12.71878433227539, 8.56352424621582], ""spectral_centroid_mean"": 3708.123101676479, ""spectral_bandwidth_mean"": 4228.351473000227, ""spectral_rolloff_mean"": 7454.20545212766, ""zero_crossing_rate_mean"": 0.09889946254432624, ""rms_mean"": 0.008503591641783714, ""spectral_flatness_mean"": 0.016167232766747475}"
8,2026-09-11T14:21:57+00:00,Red-whiskered Bulbul,0.9852964282035828,25,0.010800212240891609,,,/app/python/spectrograms/8_Red-whiskered_Bulbul.png,"{""mfcc_mean"": [-601.4479370117188, 116.54618072509766, -28.3210506439209, -13.115302085876465, 44.47372817993164, 15.65657901763916, 1.3483599424362183, -1.2708606719970703, -0.9073313474655151, 4.927219867706299, -18.08756446838379, -5.0432658195495605, -10.722319602966309], ""mfcc_std"": [41.09822082519531, 25.725494384765625, 43.26154327392578, 26.733949661254883, 35.122798919677734, 23.137224197387695, 23.77384376525879, 21.454856872558594, 16.524274826049805, 14.114386558532715, 13.457206726074219, 10.948561668395996, 10.986244201660156], ""spectral_centroid_mean"": 4040.8399964564733, ""spectral_bandwidth_mean"": 4527.345131212019, ""spectral_rolloff_mean"": 8457.529920212766, ""zero_crossing_rate_mean"": 0.10441773326684398, ""rms_mean"": 0.006297798361629248, ""spectral_flatness_mean"": 0.018841756507754326}"
9,2026-09-11T14:22:17+00:00,Red-whiskered Bulbul,0.8495628237724304,25,0.02566122939601459,,,/app/python/spectrograms/9_Red-whiskered_Bulbul.png,"{""mfcc_mean"": [-508.61187744140625, 160.41494750976562, 13.198768615722656, -7.631207466125488, 27.747852325439453, 22.14942741394043, -0.7140940427780151, 0.19497106969356537, 6.563370227813721, 0.5290746092796326, -8.417682647705078, -4.926891803741455, 0.5555251240730286], ""mfcc_std"": [73.25476837158203, 64.86605072021484, 45.92101287841797, 29.650930404663086, 25.144229888916016, 22.355613708496094, 23.66699981689453, 16.342222213745117, 15.085251808166504, 13.44729232788086, 13.174668312072754, 12.542304039001465, 12.198668479919434], ""spectral_centroid_mean"": 2177.4058845269333, ""spectral_bandwidth_mean"": 3127.5805274265163, ""spectral_rolloff_mean"": 3708.6934840425533, ""zero_crossing_rate_mean"": 0.05460092531028369, ""rms_mean"": 0.018010109663009644, ""spectral_flatness_mean"": 0.0029122403357177973}"
10,2026-09-11T14:22:29+00:00,Red-whiskered Bulbul,0.5601839423179626,25,0.02531172648664108,,,/app/python/spectrograms/10_Red-whiskered_Bulbul.png,"{""mfcc_mean"": [-442.25762939453125, 144.7314453125, -3.363300323486328, 15.2127103805542, 18.220407485961914, 10.31576919555664, -4.179704189300537, 5.317480087280273, -16.908267974853516, 6.3156304359436035, -12.063485145568848, 2.1313891410827637, -1.4154912233352661], ""mfcc_std"": [172.7947998046875, 44.1190071105957, 43.38233947753906, 18.344099044799805, 25.077146530151367, 15.41320514678955, 12.6874418258667, 16.082752227783203, 17.049053192138672, 14.030106544494629, 13.792278289794922, 10.283917427062988, 10.127177238464355], ""spectral_centroid_mean"": 2944.0805488690307, ""spectral_bandwidth_mean"": 4064.0396320233467, ""spectral_rolloff_mean"": 5748.171542553191, ""zero_crossing_rate_mean"": 0.05864915780141844, ""rms_mean"": 0.0182367954403162, ""spectral_flatness_mean"": 0.006606114562600851}"
11,2026-09-11T14:22:30+00:00,Red-vented Bulbul,0.11819636076688766,25,0.028778406278010756,,,/app/python/spectrograms/11_Red-vented_Bulbul.png,"{""mfcc_mean"": [-396.40057373046875, 146.17625427246094, -12.158310890197754, 14.823617935180664, 9.99334716796875, 6.237729549407959, -1.918695092201233, 13.568238258361816, -18.140705108642578, 10.474953651428223, -13.555057525634766, 1.917985200881958, 1.618712306022644], ""mfcc_std"": [166.7711639404297, 39.5672492980957, 32.82048797607422, 13.260538101196289, 17.97690200805664, 12.385390281677246, 12.207843780517578, 12.080066680908203, 16.81995964050293, 11.989934921264648, 12.033075332641602, 9.476232528686523, 8.356217384338379], ""spectral_centroid_mean"": 3094.3699059443784, ""spectral_bandwidth_mean"": 4226.719265252328, ""spectral_rolloff_mean"": 6601.146941489362, ""zero_crossing_rate_mean"": 0.05789076351950355, ""rms_mean"": 0.022352665662765503, ""spectral_flatness_mean"": 0.007317187264561653}"
12,2026-09-11T14:22:39+00:00,Red-whiskered Bulbul,0.2669673562049866,25,0.02118119610331593,,,/app/python/spectrograms/12_Red-whiskered_Bulbul.png,"{""mfcc_mean"": [-529.384765625, 95.11235046386719, 18.19253921508789, -8.194295883178711, 14.352339744567871, 27.216848373413086, 11.619623184204102, -2.887739419937134, -1.2248834371566772, 1.205509066581726, -2.8654348850250244, -2.1427438259124756, 5.309020042419434], ""mfcc_std"": [62.483604431152344, 60.503658294677734, 55.158817291259766, 44.88813018798828, 15.441302299499512, 20.516630172729492, 6.851694107055664, 11.942618370056152, 10.25490951538086, 9.747969627380371, 8.075174331665039, 12.556663513183594, 7.927079200744629], ""spectral_centroid_mean"": 3229.2410383850442, ""spectral_bandwidth_mean"": 4160.227561247565, ""spectral_rolloff_mean"": 6798.371010638298, ""zero_crossing_rate_mean"": 0.0665049451462766, ""rms_mean"": 0.010697903111577034, ""spectral_flatness_mean"": 0.011840338818728924}"
13,2026-09-11T14:23:24+00:00,House Crow,0.6797692775726318,26,0.011009541130202171,,,/app/python/spectrograms/13_House_Crow.png,"{""mfcc_mean"": [-574.8497314453125, 161.5692901611328, -7.689276695251465, -42.25978469848633, 4.204160213470459, 22.644672393798828, 29.885665893554688, 4.098487377166748, -11.41468334197998, 15.833481788635254, 2.2852725982666016, 5.739856243133545, -10.981504440307617], ""mfcc_std"": [54.80793762207031, 33.20209503173828, 38.767974853515625, 44.05461883544922, 14.813544273376465, 16.54224395751953, 13.838455200195312, 12.185954093933105, 10.545899391174316, 8.686758995056152, 8.359990119934082, 8.219483375549316, 8.597616195678711], ""spectral_centroid_mean"": 2663.9347581786274, ""spectral_bandwidth_mean"": 3934.991312017371, ""spectral_rolloff_mean"": 5057.596409574468, ""zero_crossing_rate_mean"": 0.05451261912677305, ""rms_mean"": 0.0080361133441329, ""spectral_flatness_mean"": 0.005869972053915262}"
14,2026-09-11T14:23:35+00:00,House Crow,0.7176838517189026,26,0.010449986957902736,,,/app/python/spectrograms/14_House_Crow.png,"{""mfcc_mean"": [-583.5269165039062, 151.2679443359375, -17.518577575683594, -50.837684631347656, -3.8910908699035645, 14.923286437988281, 23.316600799560547, -3.8475024700164795, -18.575551986694336, 10.086345672607422, -2.1358156204223633, 2.5310091972351074, -12.507475852966309], ""mfcc_std"": [54.75498580932617, 32.09467697143555, 32.84281539916992, 41.98786544799805, 11.696698188781738, 16.5167293548584, 10.771759986877441, 8.227672576904297, 8.343371391296387, 7.247291088104248, 6.542723178863525, 6.240633010864258, 6.95833158493042], ""spectral_centroid_mean"": 3481.8028510529093, ""spectral_bandwidth_mean"": 4466.356422841829, ""spectral_rolloff_mean"": 7745.927526595745, ""zero_crossing_rate_mean"": 0.07915697030141844, ""rms_mean"": 0.006229338701814413, ""spectral_flatness_mean"": 0.011313153430819511}"
15,2026-09-11T14:23:46+00:00,House Crow,0.6971567273139954,26,0.010324692747680166,,,/app/python/spectrograms/15_House_Crow.png,"{""mfcc_mean"": [-579.7144165039062, 153.40211486816406, -20.250579833984375, -53.2032470703125, -2.6227331161499023, 17.376319885253906, 23.786386489868164, -2.7944602966308594, -18.3317813873291, 10.360871315002441, -2.6748270988464355, 2.5302436351776123, -14.597867965698242], ""mfcc_std"": [51.21236801147461, 29.973085403442383, 32.121456146240234, 41.548404693603516, 11.647225379943848, 15.110955238342285, 9.980132102966309, 8.406768798828125, 7.805749893188477, 7.325565338134766, 6.4608588218688965, 6.883734226226807, 7.736809253692627], ""spectral_centroid_mean"": 3277.443347583951, ""spectral_bandwidth_mean"": 4317.703250911186, ""spectral_rolloff_mean"": 6857.463430851064, ""zero_crossing_rate_mean"": 0.07199897495567376, ""rms_mean"": 0.006306266877800226, ""spectral_flatness_mean"": 0.006876522675156593}"
16,2026-09-11T14:25:08+00:00,Red-vented Bulbul,0.5250402092933655,26,0.02424611773431993,,,/app/python/spectrograms/16_Red-vented_Bulbul.png,"{""mfcc_mean"": [-580.088623046875, 73.86978149414062, 14.42739200592041, 4.6711649894714355, 20.210384368896484, 14.191658973693848, -1.36864173412323, -2.1207687854766846, 0.7689182758331299, -4.483495235443115, -5.879612922668457, 0.41232818365097046, -0.3802548944950104], ""mfcc_std"": [61.983612060546875, 59.766788482666016, 32.15362548828125, 17.13886070251465, 22.767250061035156, 12.273860931396484, 13.45932388305664, 10.980395317077637, 9.90613842010498, 8.798260688781738, 8.287810325622559, 10.332929611206055, 8.381046295166016], ""spectral_centroid_mean"": 4670.80316252391, ""spectral_bandwidth_mean"": 5300.0433735573615, ""spectral_rolloff_mean"": 9874.33510638298, ""zero_crossing_rate_mean"": 0.10165600066489362, ""rms_mean"": 0.0071400972083210945, ""spectral_flatness_mean"": 0.027811285108327866}"
17,2026-09-11T14:30:23+00:00,Red-vented Bulbul,0.3788716197013855,27,0.01509163427079016,,,/app/python/spectrograms/17_Red-vented_Bulbul.png,"{""mfcc_mean"": [-579.1686401367188, 111.58963775634766, 36.00654602050781, 13.739121437072754, 26.293079376220703, 23.229751586914062, 6.243129730224609, -3.027482271194458, -4.215915203094482, -5.437483787536621, -5.936957836151123, -3.66544771194458, -3.916966199874878], ""mfcc_std"": [66.81011199951172, 63.89311599731445, 27.392139434814453, 19.06334686279297, 18.1667423248291, 13.477621078491211, 13.933867454528809, 11.515955924987793, 12.363120079040527, 11.882567405700684, 9.710955619812012, 7.226951599121094, 9.103657722473145], ""spectral_centroid_mean"": 3639.053061099448, ""spectral_bandwidth_mean"": 4868.774138389814, ""spectral_rolloff_mean"": 8286.070478723404, ""zero_crossing_rate_mean"": 0.06080313608156029, ""rms_mean"": 0.007553420029580593, ""spectral_flatness_mean"": 0.01240511517971754}"
18,2026-09-11T22:09:49+00:00,Pied Avocet,0.19138313829898834,63,0.026448557275614924,NON_WHITELISTED,0,,
19,2026-09-11T22:09:50+00:00,Pied Avocet,0.5158150792121887,63,0.027973668396427745,NON_WHITELISTED,0,,
20,2026-09-11T22:09:52+00:00,Pied Avocet,0.2545173764228821,63,0.014371465881783223,NON_WHITELISTED,0,,
21,2026-09-11T22:09:55+00:00,Red-vented Bulbul,0.12468496710062027,63,0.010111022505829332,CANDIDATE,1,,
22,2026-09-11T22:09:55+00:00,Red-vented Bulbul,0.12468496710062027,63,0.010111022505829332,CONFIRMED,1,/app/python/spectrograms/22_Red-vented_Bulbul.png,"{""mfcc_mean"": [-540.3666381835938, 168.44590759277344, -10.885095596313477, -21.246320724487305, 23.17645835876465, 0.522729754447937, -4.069129943847656, -10.128746032714844, -9.246122360229492, 9.054734230041504, -8.455881118774414, -0.9706311821937561, -6.451157093048096], ""mfcc_std"": [26.402124404907227, 10.084023475646973, 27.294456481933594, 15.374419212341309, 17.132659912109375, 14.389300346374512, 14.633252143859863, 11.589555740356445, 11.058238983154297, 10.593470573425293, 10.574804306030273, 9.535043716430664, 10.333464622497559], ""spectral_centroid_mean"": 2625.8659031932502, ""spectral_bandwidth_mean"": 3887.8892401362295, ""spectral_rolloff_mean"": 3361.785239361702, ""zero_crossing_rate_mean"": 0.06341422872340426, ""rms_mean"": 0.006324729882180691, ""spectral_flatness_mean"": 0.0022799428552389145}"
23,2026-09-11T22:09:56+00:00,Red-vented Bulbul,0.21213701367378235,63,0.010322783910793075,CANDIDATE,1,,
24,2026-09-11T22:09:58+00:00,Red-vented Bulbul,0.09819459915161133,63,0.025576658618297544,CANDIDATE,1,,
25,2026-09-11T22:10:00+00:00,Red-winged Starling,0.0962030217051506,63,0.032910670333702464,NON_WHITELISTED,0,,
26,2026-09-11T22:10:01+00:00,Red-winged Starling,0.04751639813184738,63,0.025105118777058528,LOW_CONFIDENCE,0,,
27,2026-09-11T22:10:02+00:00,Red-vented Bulbul,0.0893121063709259,63,0.018997801294580473,CANDIDATE,1,,
28,2026-09-11T22:10:04+00:00,Crag Chilia,0.08773226290941238,63,0.016962944846624667,NON_WHITELISTED,0,,
29,2026-09-11T22:10:11+00:00,Red-vented Bulbul,0.16977304220199585,63,0.018941730694561863,CANDIDATE,1,,
30,2026-09-11T22:10:11+00:00,Red-vented Bulbul,0.16977304220199585,63,0.018941730694561863,CONFIRMED,1,/app/python/spectrograms/30_Red-vented_Bulbul.png,"{""mfcc_mean"": [-509.40435791015625, 137.0811004638672, -6.146910190582275, -8.196038246154785, 19.21822166442871, 6.879883766174316, -6.550734996795654, -6.975473403930664, -4.94059419631958, 0.9998288154602051, -1.6221513748168945, -4.399874210357666, -0.8354372978210449], ""mfcc_std"": [48.439918518066406, 14.706968307495117, 54.55784606933594, 15.631365776062012, 24.742841720581055, 10.364246368408203, 9.961180686950684, 5.88877534866333, 7.286820411682129, 5.608395576477051, 6.38950252532959, 7.413407802581787, 7.954250335693359], ""spectral_centroid_mean"": 2677.179914264394, ""spectral_bandwidth_mean"": 3956.4404131956744, ""spectral_rolloff_mean"": 3588.1815159574467, ""zero_crossing_rate_mean"": 0.05801716256648936, ""rms_mean"": 0.009055688045918941, ""spectral_flatness_mean"": 0.0023197622504085302}"
31,2026-09-11T22:10:13+00:00,Red-vented Bulbul,0.46096789836883545,63,0.023742429660758166,CANDIDATE,1,,
32,2026-09-11T22:10:14+00:00,Common Iora,0.08538804203271866,63,0.02376199810730803,NON_WHITELISTED,0,,
33,2026-09-11T22:10:16+00:00,Fork-tailed Drongo,0.06354118138551712,63,0.019502106416820115,NON_WHITELISTED,0,,
34,2026-09-11T22:10:17+00:00,Red-vented Bulbul,0.42449498176574707,62,0.011572251985686796,CANDIDATE,1,,
35,2026-09-11T22:10:19+00:00,Red-vented Bulbul,0.17897824943065643,62,0.0111006382740897,CANDIDATE,1,,
36,2026-09-11T22:10:26+00:00,Pied Avocet,0.11613813042640686,62,0.020781464101473916,NON_WHITELISTED,0,,
37,2026-09-11T22:10:28+00:00,Patagonian Mockingbird,0.14230301976203918,62,0.026086374350291805,NON_WHITELISTED,0,,
38,2026-09-11T22:10:29+00:00,White-bellied Drongo,0.06127433478832245,62,0.03137317091894766,NON_WHITELISTED,0,,
39,2026-09-11T22:10:31+00:00,Red-vented Bulbul,0.1100715845823288,62,0.02588631237137268,CANDIDATE,1,,
40,2026-09-11T22:10:45+00:00,Rock Dove,0.024432595819234848,62,0.014470557456829843,LOW_CONFIDENCE,0,,
41,2026-09-11T22:10:47+00:00,Rock Dove,0.18309901654720306,62,0.01785614714206475,NON_WHITELISTED,0,,
42,2026-09-11T22:10:49+00:00,Rock Dove,0.054843973368406296,62,0.014135574453279074,NON_WHITELISTED,0,,
43,2026-09-11T22:10:50+00:00,Rock Dove,0.04039587080478668,62,0.012151204461063152,LOW_CONFIDENCE,0,,
44,2026-09-11T22:10:52+00:00,Rock Dove,0.05630902200937271,62,0.015145558217531633,NON_WHITELISTED,0,,
45,2026-09-11T22:10:53+00:00,Rufous Turtle Dove,0.1501769870519638,62,0.016428206600632676,NON_WHITELISTED,0,,
46,2026-09-11T22:10:54+00:00,Rock Dove,0.3338029980659485,62,0.018993031084669897,NON_WHITELISTED,0,,
47,2026-09-11T22:10:56+00:00,Thorn-tailed Rayadito,0.01992034912109375,62,0.01928189270221519,LOW_CONFIDENCE,0,,
48,2026-09-11T22:10:58+00:00,Gentoo Penguin,0.02401193231344223,62,0.01146050244136139,LOW_CONFIDENCE,0,,
49,2026-09-11T22:11:01+00:00,Chucao Tapaculo,0.014115305617451668,62,0.010292651650949492,LOW_CONFIDENCE,0,,
50,2026-09-11T22:11:02+00:00,Chucao Tapaculo,0.04701131954789162,62,0.010138007936964634,LOW_CONFIDENCE,0,,
51,2026-09-11T22:11:13+00:00,Patagonian Sierra Finch,0.013522177934646606,62,0.02005404218439616,LOW_CONFIDENCE,0,,
52,2026-09-11T22:11:14+00:00,Campo Flicker,0.016778597608208656,62,0.026769614948461005,LOW_CONFIDENCE,0,,
53,2026-09-11T22:11:15+00:00,Thorn-tailed Rayadito,0.031541500240564346,62,0.022227059729942177,LOW_CONFIDENCE,0,,
54,2026-09-11T22:11:17+00:00,Rock Dove,0.06278101354837418,62,0.02539933882323069,NON_WHITELISTED,0,,
55,2026-09-11T22:11:19+00:00,Human vocal,0.05787036195397377,62,0.026818626932544293,NON_WHITELISTED,0,,
56,2026-09-11T22:11:20+00:00,Rock Dove,0.15150170028209686,62,0.017987080417244505,NON_WHITELISTED,0,,
57,2026-09-11T22:11:22+00:00,Rock Dove,0.0484677255153656,62,0.03762257689805728,LOW_CONFIDENCE,0,,
58,2026-09-11T22:11:23+00:00,Human vocal,0.07284989953041077,62,0.038829374315864994,NON_WHITELISTED,0,,
59,2026-09-11T22:11:25+00:00,Human vocal,0.041323550045490265,62,0.020053969892099892,LOW_CONFIDENCE,0,,
60,2026-09-11T22:11:26+00:00,Chusquea Tapaculo,0.011251037009060383,62,0.01778518349207935,LOW_CONFIDENCE,0,,
61,2026-09-11T22:11:28+00:00,Chucao Tapaculo,0.025894200429320335,62,0.015656827190117167,LOW_CONFIDENCE,0,,
62,2026-09-11T22:11:29+00:00,Thorn-tailed Rayadito,0.039038944989442825,62,0.015361379568295997,LOW_CONFIDENCE,0,,
63,2026-09-11T22:11:31+00:00,Grey-hooded Sierra Finch,0.018720755353569984,62,0.01497410989991068,LOW_CONFIDENCE,0,,
64,2026-09-11T22:11:32+00:00,Red-eyed Dove,0.050129685550928116,62,0.01620415750115399,NON_WHITELISTED,0,,
65,2026-09-11T22:11:34+00:00,Rock Dove,0.06378782540559769,62,0.014465638316940248,NON_WHITELISTED,0,,
66,2026-09-11T22:11:35+00:00,Rock Dove,0.05595523491501808,62,0.01860369558384422,NON_WHITELISTED,0,,
67,2026-09-11T22:11:37+00:00,Rock Dove,0.13204874098300934,62,0.026258018027884467,NON_WHITELISTED,0,,
68,2026-09-11T22:11:38+00:00,Patagonian Sierra Finch,0.10812285542488098,62,0.025571196153895547,NON_WHITELISTED,0,,
69,2026-09-11T22:11:40+00:00,Rock Dove,0.10755306482315063,62,0.014847614631766143,NON_WHITELISTED,0,,
70,2026-09-11T22:12:13+00:00,Red-vented Bulbul,0.41304171085357666,62,0.011447184671922347,CANDIDATE,1,,
71,2026-09-11T22:12:14+00:00,Red-vented Bulbul,0.2837899625301361,62,0.01204765168466685,CANDIDATE,1,,
72,2026-09-11T22:12:14+00:00,Red-vented Bulbul,0.41304171085357666,62,0.01204765168466685,CONFIRMED,1,/app/python/spectrograms/72_Red-vented_Bulbul.png,"{""mfcc_mean"": [-532.527587890625, 157.01177978515625, -5.49335241317749, -19.32476043701172, 17.549625396728516, 7.290485858917236, -5.5744853019714355, -13.466236114501953, -9.259459495544434, 6.288815975189209, 0.08567800372838974, -4.17202615737915, -6.364521026611328], ""mfcc_std"": [29.73395347595215, 9.438910484313965, 32.887508392333984, 15.976210594177246, 17.708810806274414, 14.820691108703613, 9.82642936706543, 9.339764595031738, 9.896465301513672, 10.228812217712402, 10.64517879486084, 8.80113697052002, 9.698365211486816], ""spectral_centroid_mean"": 2591.65409210684, ""spectral_bandwidth_mean"": 3918.5448564572494, ""spectral_rolloff_mean"": 3236.785239361702, ""zero_crossing_rate_mean"": 0.0600914921320922, ""rms_mean"": 0.006379856262356043, ""spectral_flatness_mean"": 0.002197789726778865}"
73,2026-09-11T22:12:16+00:00,Common Iora,0.06642098724842072,62,0.019080380058984107,NON_WHITELISTED,0,,
74,2026-09-11T22:12:17+00:00,Common Iora,0.2333597093820572,62,0.02657649847201388,NON_WHITELISTED,0,,
75,2026-09-11T22:12:19+00:00,Smoky Bush-Tyrant,0.06676989048719406,62,0.028593599808663675,NON_WHITELISTED,0,,
76,2026-09-11T22:12:20+00:00,Red-vented Bulbul,0.46734628081321716,62,0.021377835895677915,CANDIDATE,1,,
77,2026-09-11T22:12:25+00:00,Red-vented Bulbul,0.08016005158424377,62,0.011501408270496439,CANDIDATE,1,,
78,2026-09-11T22:12:25+00:00,Red-vented Bulbul,0.46734628081321716,62,0.011501408270496439,CONFIRMED,1,/app/python/spectrograms/78_Red-vented_Bulbul.png,"{""mfcc_mean"": [-544.4644775390625, 163.2018585205078, 2.8217291831970215, -24.80042839050293, 11.595420837402344, 6.92693567276001, 0.9152476787567139, -10.050981521606445, -13.033170700073242, 1.7119204998016357, -3.307213068008423, -1.5375992059707642, -5.9817681312561035], ""mfcc_std"": [19.838979721069336, 8.431525230407715, 20.354307174682617, 16.1674861907959, 12.511995315551758, 14.725200653076172, 12.62524127960205, 8.624906539916992, 11.07785701751709, 8.56540298461914, 9.149964332580566, 10.184690475463867, 6.957009792327881], ""spectral_centroid_mean"": 2557.6059604205198, ""spectral_bandwidth_mean"": 4118.863724458213, ""spectral_rolloff_mean"": 3392.2872340425533, ""zero_crossing_rate_mean"": 0.051553496232269506, ""rms_mean"": 0.006048156414180994, ""spectral_flatness_mean"": 0.0025778154376894236}"
79,2026-09-11T22:12:26+00:00,Yellow-tailed Oriole,0.05482405796647072,62,0.014423292991825246,NON_WHITELISTED,0,,
80,2026-09-11T22:12:28+00:00,Pied Avocet,0.6645839214324951,62,0.015248672879528436,NON_WHITELISTED,0,,
